Date,Close,High,Low,Open,Volume
2008-10-30,3.9777157306671143,4.097218054160517,3.7557832163138074,3.7557832163138074,64600
2008-10-31,3.9947879314422607,3.9947879314422607,3.841142304390187,3.858214113088788,49000
2008-11-03,4.4420671463012695,4.4557245262608935,4.100632321693042,4.216720214158658,275800
2008-11-04,4.780086994171143,4.807401750945571,4.506939100809275,4.506939100809275,64000
2008-11-05,4.841548442840576,4.879106175917939,4.780090038152352,4.780090038152352,406000
2008-11-06,4.810818195343018,4.810818195343018,4.742531274756922,4.742531274756922,13000
2008-11-07,4.814231872558594,4.9200765015684835,4.814231872558594,4.9200765015684835,57400
2008-11-10,4.882518291473389,4.943976341434022,4.776673347490546,4.848374677125984,222400
2008-11-11,4.643514633178711,4.660586117180635,4.370366656118018,4.643514633178711,489600
2008-11-12,4.489868640899658,4.612785408809258,4.489868640899658,4.609370981785617,194600
2008-11-13,4.53084135055542,4.5615702185198455,4.476211492177364,4.489868875367453,66600
2008-11-14,4.506940841674805,4.609371381952855,4.438653923362009,4.609371381952855,573000
2008-11-17,4.45572566986084,4.500112247526217,4.3874387525362994,4.500112247526217,293400
2008-11-18,4.336223125457764,4.455725469618498,4.336223125457764,4.455725469618498,203800
2008-11-19,4.370367050170898,4.4352395418334005,4.33622342785313,4.370367050170898,230000
2008-11-21,4.319150924682617,4.404509641183203,4.25086401660568,4.401095539992603,48400
2008-11-24,4.302079677581787,4.3874383987590635,4.209892102413843,4.3703665894000725,98600
2008-11-25,4.302079677581787,4.353294780041081,4.302079677581787,4.329394442309101,23200
2008-11-26,4.250863552093506,4.3020789717679015,4.097217944305573,4.3020789717679015,39800
2008-11-27,4.319150924682617,4.319150924682617,4.2440354886068175,4.2440354886068175,7200
2008-11-28,4.315736293792725,4.319150394564288,4.250863494868661,4.319150394564288,7600
2008-12-01,4.2679362297058105,4.302079849790535,4.080146970475217,4.302079849790535,30400
2008-12-02,4.0972185134887695,4.267935951550802,4.093804086579288,4.267935951550802,113400
2008-12-03,3.7216391563415527,4.097217563216798,3.7216391563415527,4.097217563216798,262600
2008-12-04,3.465564250946045,3.755784058435903,3.4211779986172046,3.738712247592198,373200
2008-12-05,3.5065364837646484,3.5065364837646484,3.373376759170073,3.4655640103373284,274800
2008-12-08,3.9947879314422607,3.9947879314422607,3.5816517239009205,3.5816517239009205,356400
2008-12-09,4.165505886077881,4.179163269614489,4.028932050711803,4.028932050711803,442800
2008-12-10,4.2679362297058105,4.3362231442575645,4.192820460890034,4.192820460890034,120400
2008-12-11,4.438653469085693,4.5410839988804375,4.319151130055546,4.336222939290949,369800
2008-12-12,4.336223125457764,4.428410703916221,4.336223125457764,4.336223125457764,71800
2008-12-15,4.3601226806640625,4.489867621940433,4.3601226806640625,4.404508919427363,126800
2008-12-16,4.506940841674805,4.506940841674805,4.370367005049212,4.370367005049212,165200
2008-12-17,4.694729804992676,4.780088528719815,4.506940547669431,4.506940547669431,90800
2008-12-18,4.694729804992676,4.817646249937388,4.694729804992676,4.776674101622484,250000
2008-12-19,4.728873252868652,4.728873252868652,4.728873252868652,4.728873252868652,6600
2008-12-22,4.541083812713623,4.745944538286938,4.524012004178098,4.711801246833551,135800
2008-12-23,4.524012088775635,4.558155706485161,4.524012088775635,4.558155706485161,34200
2008-12-26,4.524012088775635,4.612785234326266,4.524012088775635,4.612785234326266,233000
2008-12-29,4.438653469085693,4.558155808115841,4.42158165985029,4.558155808115841,65000
2008-12-30,4.547912120819092,4.547912120819092,4.438653072463785,4.438653072463785,99400
2009-01-02,4.728873252868652,4.7459447364994976,4.558155811618775,4.558155811618775,119200
2009-01-05,4.694729804992676,4.694729804992676,4.609371081265536,4.67765799512371,263800
2009-01-06,4.643514633178711,4.698144163467313,4.643514633178711,4.694729736419854,210800
2009-01-07,4.541083812713623,4.6093707212380615,4.506940195642572,4.6093707212380615,103400
2009-01-08,4.503525257110596,4.5410832967448505,4.455724589383547,4.5410832967448505,61000
2009-01-09,4.541083812713623,4.558155621249149,4.506940195642572,4.558155621249149,221000
2009-01-12,4.438653469085693,4.4898685711742266,4.404509850614886,4.4898685711742266,91800
2009-01-13,4.4727959632873535,4.4727959632873535,4.438652353398786,4.438652353398786,773000
2009-01-14,4.438653469085693,4.472797087556501,4.438653469085693,4.472797087556501,4200
2009-01-15,4.302079677581787,4.404509882500374,4.209892102413843,4.404509882500374,83600
2009-01-16,4.250863552093506,4.305493072585427,4.250863552093506,4.3020789717679015,9200
2009-01-19,4.199649333953857,4.267936248811299,4.145019802067904,4.264521821664004,24400
2009-01-20,4.025516033172607,4.182576044607044,3.9811294728087905,4.182576044607044,24400
2009-01-21,3.892357349395752,4.028931491420484,3.837727822832925,4.025517064605891,149600
2009-01-22,3.7216391563415527,3.858213270486004,3.6874958720186375,3.858213270486004,88800
2009-01-23,3.414348602294922,3.7045683637370534,3.383619412775442,3.7045683637370534,850200
2009-01-26,3.53385066986084,3.636280859790322,3.4484919611745166,3.4484919611745166,911600
2009-01-27,3.8240697383880615,3.9947871403305424,3.595308393735728,3.595308393735728,577000
2009-01-28,3.8240697383880615,4.063074035984014,3.755782842734589,3.9299146708641457,135600
2009-01-29,3.837728261947632,3.854800072356296,3.76261281713783,3.841142689152905,73000
2009-01-30,3.817241907119751,3.858214051976817,3.755783527025321,3.755783527025321,66600
2009-02-02,3.687495708465576,3.772854403913309,3.687495708465576,3.762611451632504,217000
2009-02-03,3.789926767349243,3.8240700551958016,3.6874962525743062,3.6874962525743062,589400
2009-02-04,3.875285625457764,3.875285625457764,3.81724167569154,3.81724167569154,158200
2009-02-05,4.0972185134887695,4.131362131348245,3.875285974255197,3.875285974255197,671800
2009-02-06,4.233791351318359,4.356708086597778,4.097217562805223,4.100631988922451,186000
2009-02-09,4.278179168701172,4.3362231272468845,4.175748634466522,4.267936212963015,111000
2009-02-10,4.2986650466918945,4.302079473525276,4.233792239328315,4.271350283260176,25200
2009-02-11,4.3293962478637695,4.3293962478637695,4.206479429711286,4.3293962478637695,193200
2009-02-12,4.438653469085693,4.780088351323054,4.21672092587848,4.322565557026162,233000
2009-02-13,4.5752272605896,4.605956451880615,4.4386534388713965,4.479625585386858,155000
2009-02-16,4.592298984527588,4.64009998405115,4.5069402661325855,4.5069402661325855,31200
2009-02-17,4.524012088775635,4.588884571682529,4.506940279920872,4.558155706485161,130800
2009-02-18,4.609370231628418,4.609370231628418,4.47279642908648,4.524011523635299,384800
2009-02-19,4.643514633178711,4.711801546039463,4.6127854409869515,4.6161998680344105,22200
2009-02-20,4.643514633178711,4.643514633178711,4.541084101078741,4.541084101078741,25200
2009-02-25,4.592298984527588,4.643514410935191,4.592298984527588,4.643514410935191,13000
2009-02-26,4.728873252868652,4.728873252868652,4.588884677524904,4.592299104498144,38600
2009-02-27,4.797159671783447,4.797159671783447,4.711800959921171,4.711800959921171,8400
2009-03-02,4.732287883758545,4.732287883758545,4.575227807209218,4.694730159703296,30000
2009-03-03,4.759603023529053,4.773260408400471,4.722045296537085,4.773260408400471,213800
2009-03-04,4.776675224304199,4.821061810148797,4.776675224304199,4.821061810148797,4400
2009-03-05,4.694729804992676,4.763016718850849,4.646928802483109,4.646928802483109,66400
2009-03-06,4.541083812713623,4.698143865128664,4.541083812713623,4.694729438298026,62400
2009-03-09,4.2679362297058105,4.605956700950264,4.2679362297058105,4.605956700950264,140000
2009-03-10,4.35329532623291,4.472797681121686,4.305494319153856,4.35329532623291,20800
2009-03-11,4.2679362297058105,4.438653678894043,4.2679362297058105,4.435239251762032,92800
2009-03-12,4.438653469085693,4.438653469085693,4.148433688936866,4.162091071201653,111400
2009-03-13,4.568398952484131,4.568398952484131,4.438653652789992,4.438653652789992,234400
2009-03-16,4.599128246307373,4.6093712022505295,4.527426903469879,4.6093712022505295,6600
2009-03-17,4.657172203063965,4.657172203063965,4.575227578717536,4.609371199330023,13800
2009-03-18,4.780086994171143,4.780086994171143,4.612784027523373,4.612784027523373,7200
2009-03-19,4.711802959442139,4.780089892786967,4.6298586394283445,4.780089892786967,10200
2009-03-20,4.609370231628418,4.711800746343687,4.599127277842181,4.711800746343687,15000
2009-03-23,4.769845485687256,4.769845485687256,4.677657909453841,4.694729719010142,32800
2009-03-24,4.8654465675354,4.882518375001159,4.773259002590892,4.773259002590892,461200
2009-03-25,5.121522426605225,5.189809327169769,4.865446305274963,4.865446305274963,222800
2009-03-26,5.326384544372559,5.41857179760353,5.1215234751206555,5.1215234751206555,94600
2009-03-27,5.326384544372559,5.391257031785636,5.326384544372559,5.343456028795473,142200
2009-03-30,5.3434576988220215,5.408330532127932,5.258098947558937,5.3229717808648465,77200
2009-03-31,5.787320613861084,5.838535707980112,5.391255938577929,5.391255938577929,224400
2009-04-01,6.179970741271973,6.179970741271973,5.753177190786826,5.753177190786826,186400
2009-04-02,6.350691318511963,6.589695434855839,6.17997381345108,6.17997381345108,444800
2009-04-03,5.906822681427002,6.367759862055189,5.859022010523514,6.354102806612178,104000
2009-04-06,5.701961994171143,5.9102368002858325,5.701961994171143,5.9102368002858325,88400
2009-04-07,5.804393768310547,5.804393768310547,5.565389058532995,5.633676304536707,368800
2009-04-08,5.804393768310547,5.906823986080674,5.739520949730564,5.8385373913124035,91200
2009-04-09,6.214116096496582,6.214116096496581,5.8556090229090145,5.8556090229090145,177800
2009-04-13,6.145828723907471,6.145828723907471,5.9751112593544855,6.145828723907471,12400
2009-04-14,5.97511100769043,5.978525434985931,5.807807977623348,5.978525434985931,29400
2009-04-15,5.804393768310547,5.975111232084386,5.77025014530869,5.975111232084386,34000
2009-04-16,5.701961994171143,5.804392183982612,5.701961994171143,5.804392183982612,71400
2009-04-17,5.97511100769043,5.97511100769043,5.701963336404463,5.739520734184147,19200
2009-04-20,5.804393768310547,5.927310550623053,5.804393768310547,5.927310550623053,4600
2009-04-22,5.633674144744873,5.886335816118541,5.633674144744873,5.824877448523694,48600
2009-04-23,5.633674144744873,5.633674144744873,5.630259718630137,5.633674144744873,212600
2009-04-24,5.736108779907227,5.736108779907227,5.623435235520197,5.633678521822908,495400
2009-04-27,5.684890270233154,5.77024898495508,5.599531555511229,5.650746654097322,139200
2009-04-28,5.633674144744873,5.667817754657031,5.582459055494231,5.633674144744873,71400
2009-04-29,5.923894882202148,5.975109980358157,5.555145263749457,5.6336751243376915,1995400
2009-04-30,6.3745903968811035,6.3745903968811035,5.975111488460336,5.975111488460336,304600
2009-05-04,6.384831428527832,6.432632095187353,6.282400591240692,6.374588149428545,288000
2009-05-05,6.162899971008301,6.384833187313901,6.09461337857501,6.384833187313901,153800
2009-05-06,6.179970741271973,6.265329451369002,6.094612031174943,6.1628986085114015,60600
2009-05-07,6.111684322357178,6.299473900189588,6.043397735974326,6.132170233148497,121600
2009-05-08,6.487264633178711,6.487264633178711,6.111686024168624,6.111686024168624,74000
2009-05-11,6.487264633178711,6.521408261495182,6.487264633178711,6.487264633178711,33200
2009-05-12,6.657982349395752,6.777484726939711,6.521408482732182,6.521408482732182,249800
2009-05-13,6.654567241668701,6.657981669391008,6.528236672120854,6.657981669391008,38400
2009-05-14,6.760409355163574,6.8286965814724,6.692122780090003,6.709194261049582,324000
2009-05-15,6.856013298034668,6.896985775758047,6.763825711583645,6.890156920931577,239600
2009-05-18,7.166718482971191,7.1667184829711905,6.86284162993744,6.86284162993744,166200
2009-05-19,7.381821632385254,7.381821632385254,7.170131742029431,7.170131742029431,195600
2009-05-20,7.508151531219482,7.532051864159441,7.42620725346738,7.47742234565804,66000
2009-05-21,7.204275608062744,7.337434993807167,7.173546418854753,7.323777938178786,37800
2009-05-22,7.166718482971191,7.340850360365312,7.159889628665055,7.323778875835363,84600
2009-05-25,7.275978565216064,7.275978565216064,7.153062426680203,7.170133913599342,2800
2009-05-26,7.289635181427002,7.340850285731541,7.20427645717431,7.2759774729535875,35800
2009-05-27,7.374991416931152,7.374991416931152,7.204274026035686,7.272560591652774,132600
2009-05-28,7.818860530853272,7.859833013000916,7.275978887001173,7.340851712386813,216600
2009-05-29,7.603756904602051,7.842760991804783,7.603756904602051,7.719844845988,50800
2009-06-01,7.682283878326416,7.750571106627872,7.665212396868689,7.733498973934871,35600
2009-06-02,7.187203407287598,7.51156677867923,6.93454169378935,7.51156677867923,467000
2009-06-03,6.91405725479126,7.156475739773646,6.828698523250627,7.156475739773646,263000
2009-06-04,6.78772497177124,6.931127644123079,6.75016757867492,6.797968252380421,141800
2009-06-05,7.118917942047119,7.118917942047119,6.719439074760003,6.996001167117113,621000
2009-06-08,7.176959037780762,7.238417400716119,7.101842971421927,7.1359865787454755,303600
2009-06-09,7.057458877563477,7.504738380533664,7.0574588775634775,7.139403169244137,251200
2009-06-10,7.4432783126831055,7.4432783126831055,7.248660582627939,7.303290098038681,25800
2009-06-12,7.958845615386963,7.958845615386962,7.29304809512086,7.439865174566253,377600
2009-06-15,8.194437026977539,8.604159138820554,7.818858532994,7.870073634165541,371800
2009-06-16,8.194437026977539,8.672445723304161,7.989575971056032,8.177365543665474,798800
2009-06-17,7.665215492248535,8.126152190096112,7.5149839200597395,8.126152190096112,673200
2009-06-18,7.853002071380615,8.006648024575675,7.682284635046254,7.716428252560194,473800
2009-06-19,8.399298667907715,8.399298667907715,7.603755377178704,7.917875511140632,437000
2009-06-22,8.279793739318848,8.49831179868293,8.16029143139092,8.49831179868293,144800
2009-06-23,8.365153312683105,8.481241206672221,8.225165084855393,8.467583500915735,112000
2009-06-24,8.570013999938965,8.877305203664937,8.385638886962244,8.532455961835879,277600
2009-06-25,8.368569374084473,8.535872394875792,8.334425754257893,8.535872394875792,430800
2009-06-26,8.126150131225586,8.231995416141654,8.092007163173044,8.231995416141654,215600
2009-06-29,7.9554314613342285,8.08517706440773,7.890559311032749,8.08517706440773,332600
2009-06-30,8.296863555908203,8.296863555908203,7.8803134259079375,7.8803134259079375,56800
2009-07-01,8.194437026977539,8.365154465039572,8.023719588915508,8.197851453887022,245200
2009-07-02,8.078349113464355,8.412955135623154,7.808615900086662,8.02371958540722,360600
2009-07-03,8.160295486450195,8.225168311774066,8.078351173468443,8.15005285434967,150200
2009-07-06,8.55294418334961,8.566601892260119,7.955433094458328,7.955433094458328,474000
2009-07-07,8.45051383972168,8.839749420307474,8.45051383972168,8.706590016682943,501000
2009-07-08,8.109077453613281,8.467583775278916,8.109077453613281,8.331009969465116,207200
2009-07-09,8.109077453613281,8.109077453613281,8.109077453613281,8.109077453613281,0
2009-07-10,8.051032066345215,8.262721915962674,7.893972380528358,8.1602910914761,196800
2009-07-13,8.109077453613281,8.160292549389046,7.818857709236909,7.818857709236909,155800
2009-07-14,8.02371883392334,8.262723485215169,7.941774549512356,8.109077544922524,183200
2009-07-15,8.194437026977539,8.293453453646483,8.023719588915508,8.02713401582499,8377600
2009-07-16,8.126150131225586,8.22175213498467,7.97591924833536,8.177365885775142,5144000
2009-07-17,8.228581428527832,8.242238486231114,8.109079080255928,8.109079080255928,1979800
2009-07-20,8.194437026977539,8.231995071746496,8.12614979125859,8.143221925806,1662400
2009-07-21,8.09200382232666,8.194433986665944,8.027131037586393,8.064689068420511,432200
2009-07-22,8.02713394165039,8.085177896104542,7.972504414074171,8.085177896104542,258200
2009-07-23,8.167122840881348,8.191023179703679,8.010062448107561,8.044206068383202,2481600
2009-07-24,8.105666160583496,8.163710131897636,8.064694328617945,8.1568812761582,461400
2009-07-27,8.156878471374512,8.194436513791352,8.074934184384835,8.16029289807016,1353400
2009-07-28,8.354912757873535,8.54270236585123,8.115908690313924,8.143223459498893,1204200
2009-07-29,8.774874687194824,8.774874687194824,8.327594626905556,8.399296274092888,436800
2009-07-30,9.06509780883789,9.300688110499804,8.689519878742848,8.699762510618044,934800
2009-07-31,9.280200004577637,9.430431531889212,9.048024185433022,9.147040611753363,590800
2009-08-03,9.884544372558594,10.18842134066534,9.252889437222724,9.252889437222724,874400
2009-08-04,9.86746597290039,10.106470602674868,9.79235054842838,9.983553861506826,1090000
2009-08-05,9.7308931350708,9.833323328630064,9.420187476541049,9.696749520139283,900200
2009-08-06,9.69675064086914,9.747965743568106,9.64894996518149,9.713822775925705,385600
2009-08-07,9.724066734313965,9.901613055748024,9.645536856030402,9.833325808662478,498400
2009-08-10,10.140613555908203,10.208900123385371,9.717233841867923,9.73772039822274,369600
2009-08-11,10.751784324645996,10.7654420324791,10.243046430099309,10.243046430099309,369000
